merk,model,kleur,status,bestand,bron_url,fotograaf,licentie
Tesla,Model S,Bruin metallic,herkleurd,images/tesla_model-s_bruin-metallic_herkleurd.jpg,https://commons.wikimedia.org/wiki/File:20180630_Tesla_Model_S_70D_midnight_blue_Tesla_Model_S_70D_2015_rear_right-2.jpg,Granada,CC BY-SA 4.0
Tesla,Model Y,Zwart,ok,images/tesla_model-y_zwart.jpg,https://commons.wikimedia.org/wiki/File:Tesla_Model_Y_L_Premium_Long_Range_AWD_Diamond_Black_01.jpg,Ethan Llamas,CC BY-SA 4.0
Tesla,Model Y,Wit,ok,images/tesla_model-y_wit.jpg,"https://commons.wikimedia.org/wiki/File:2024_Tesla_Model_Y_Long_Range_FWD_in_Pearl_White,_front_right.jpg",Ethan Llamas,CC BY-SA 4.0
Tesla,Model Y,Grijs metallic,ok,images/tesla_model-y_grijs-metallic.jpg,https://commons.wikimedia.org/wiki/File:Grey_Tesla_Model_Y_without_rear_bumper_at_Tesla_Collision_Boston_June_2026.jpg,4300streetcar,CC BY 4.0
Tesla,Model Y,Zilver metallic,ok,images/tesla_model-y_zilver-metallic.jpg,"https://commons.wikimedia.org/wiki/File:2025_Tesla_Model_Y_RWD_in_Midnight_Silver_Metallic,_front_right.jpg",Ethan Llamas,CC BY-SA 4.0
Tesla,Model Y,Blauw metallic,ok,images/tesla_model-y_blauw-metallic.jpg,https://commons.wikimedia.org/wiki/File:Blue_Tesla_Model_Y_without_rear_bumper_at_Tesla_Collision_Boston_June_2026.jpg,4300streetcar,CC BY 4.0
Tesla,Model Y,Rood metallic,ok,images/tesla_model-y_rood-metallic.jpg,"https://commons.wikimedia.org/wiki/File:2025_Tesla_Model_Y_Long_Range_AWD_in_Ultra_Red,_front_right.jpg",Ethan Llamas,CC BY-SA 4.0
Tesla,Model Y,Groen metallic,ok,images/tesla_model-y_groen-metallic.jpg,https://commons.wikimedia.org/wiki/File:Tesla_Model_Y_at_Grand_Green_Osaka.jpg,Aos.1905,CC BY-SA 4.0
Tesla,Model Y,Bruin metallic,herkleurd,images/tesla_model-y_bruin-metallic_herkleurd.jpg,https://commons.wikimedia.org/wiki/File:Blue_Tesla_Model_Y_without_rear_bumper_at_Tesla_Collision_Boston_June_2026.jpg,4300streetcar,CC BY 4.0
Toyota,Aygo X,Zwart,herkleurd,images/toyota_aygo-x_zwart_herkleurd.jpg,"https://commons.wikimedia.org/wiki/File:2024_Toyota_Aygo_X_Pure_VVTi_-_998cc_1.0_(72PS)_Petrol_-_Pure_White_-_07-2024,_Front.jpg",Harvey Bold,CC BY 4.0
Toyota,Aygo X,Wit,ok,images/toyota_aygo-x_wit.jpg,"https://commons.wikimedia.org/wiki/File:2024_Toyota_Aygo_X_Pure_VVTi_-_998cc_1.0_(72PS)_Petrol_-_Pure_White_-_07-2024,_Front.jpg",Harvey Bold,CC BY 4.0
Toyota,Aygo X,Grijs metallic,ok,images/toyota_aygo-x_grijs-metallic.jpg,"https://commons.wikimedia.org/wiki/File:2018_Toyota_Aygo_x_-_998cc_1.0_VVT-i_(69PS)_Petrol_-_Electro_Grey_-_23-03-2024,_Front_Right.jpg",DieselFordMondeo,CC BY-SA 4.0
Toyota,Aygo X,Zilver metallic,ok,images/toyota_aygo-x_zilver-metallic.jpg,"https://commons.wikimedia.org/wiki/File:2020_Toyota_Aygo_X-Play_VVT-i_-_998cc_1.0_(70PS)_Petrol_-_Silver_-_10-2024,_Front.jpg",Harvey Bold,CC0
Toyota,Aygo X,Blauw metallic,ok,images/toyota_aygo-x_blauw-metallic.jpg,"https://commons.wikimedia.org/wiki/File:2023_Toyota_Aygo_X_Edge_VVTi_-_998cc_1.0_(72PS)_Petrol_-_Juniper_Blue_-_02-2024,_Front.jpg",Harvey Bold,CC BY 4.0
Toyota,Aygo X,Rood metallic,herkleurd,images/toyota_aygo-x_rood-metallic_herkleurd.jpg,"https://commons.wikimedia.org/wiki/File:2023_Toyota_Aygo_X_Edge_VVTi_-_998cc_1.0_(72PS)_Petrol_-_Juniper_Blue_-_02-2024,_Front.jpg",Harvey Bold,CC BY 4.0
Toyota,Aygo X,Groen metallic,herkleurd,images/toyota_aygo-x_groen-metallic_herkleurd.jpg,"https://commons.wikimedia.org/wiki/File:2023_Toyota_Aygo_X_Edge_VVTi_-_998cc_1.0_(72PS)_Petrol_-_Juniper_Blue_-_02-2024,_Front.jpg",Harvey Bold,CC BY 4.0
Toyota,Aygo X,Bruin metallic,herkleurd,images/toyota_aygo-x_bruin-metallic_herkleurd.jpg,"https://commons.wikimedia.org/wiki/File:2023_Toyota_Aygo_X_Edge_VVTi_-_998cc_1.0_(72PS)_Petrol_-_Juniper_Blue_-_02-2024,_Front.jpg",Harvey Bold,CC BY 4.0
Toyota,C-HR,Wit,ok,images/toyota_c-hr_wit.jpg,"https://commons.wikimedia.org/wiki/File:2023_Toyota_C-HR_GR_Sport_-_1987cc_2.0_(197PS)_Petrol_Hybrid_-_Platinum_White_-_02-2024,_Front.jpg",Harvey Bold,CC BY 4.0
Toyota,C-HR,Grijs metallic,ok,images/toyota_c-hr_grijs-metallic.jpg,"https://commons.wikimedia.org/wiki/File:2022_Toyota_C-HR_LE_in_Magnetic_Grey_Metallic,_Front_Right,_04-03-2022.jpg",Elise240SX,CC BY-SA 4.0
Toyota,C-HR,Zilver metallic,ok,images/toyota_c-hr_zilver-metallic.jpg,"https://commons.wikimedia.org/wiki/File:Moscow,_Volgogradsky_17c1_(Talalikhina_Street),_Toyota_C-HR_silver,_June_2026_01.jpg",Retired electrician,CC0
Toyota,C-HR,Blauw metallic,herkleurd,images/toyota_c-hr_blauw-metallic_herkleurd.jpg,"https://commons.wikimedia.org/wiki/File:2021_Toyota_C-HR_XLE,_front_left.jpg",MercurySable99,CC BY-SA 4.0
Toyota,C-HR,Rood metallic,review,images/toyota_c-hr_rood-metallic.jpg,"https://commons.wikimedia.org/wiki/File:2021_Toyota_C-HR_XLE,_front_left.jpg",MercurySable99,CC BY-SA 4.0
Toyota,C-HR,Groen metallic,herkleurd,images/toyota_c-hr_groen-metallic_herkleurd.jpg,"https://commons.wikimedia.org/wiki/File:2021_Toyota_C-HR_XLE,_front_left.jpg",MercurySable99,CC BY-SA 4.0
Toyota,C-HR,Bruin metallic,herkleurd,images/toyota_c-hr_bruin-metallic_herkleurd.jpg,"https://commons.wikimedia.org/wiki/File:2021_Toyota_C-HR_XLE,_front_left.jpg",MercurySable99,CC BY-SA 4.0
Toyota,C-HR,Zwart,herkleurd,images/toyota_c-hr_zwart_herkleurd.jpg,"https://commons.wikimedia.org/wiki/File:2023_Toyota_C-HR_GR_Sport_-_1987cc_2.0_(197PS)_Petrol_Hybrid_-_Platinum_White_-_02-2024,_Front.jpg",Harvey Bold,CC BY 4.0
Toyota,Corolla,Zwart,ok,images/toyota_corolla_zwart.jpg,https://commons.wikimedia.org/wiki/File:Black_Toyota_Corolla_SR5.jpg,Jacob Frey 4A,CC BY 2.0
Toyota,Corolla,Wit,ok,images/toyota_corolla_wit.jpg,https://commons.wikimedia.org/wiki/File:Toyota_Corolla_Altis_ZWE211_1.8_Hybrid_Platinum_White_Pearl_Mica.jpg,Ethan Llamas,CC BY-SA 4.0
Toyota,Corolla,Grijs metallic,ok,images/toyota_corolla_grijs-metallic.jpg,https://commons.wikimedia.org/wiki/File:Toyota_Corolla_Altis_ZRE173_2.0_V_Gray_Metallic.jpg,Ethan Llamas,CC BY-SA 4.0
Toyota,Corolla,Zilver metallic,ok,images/toyota_corolla_zilver-metallic.jpg,https://commons.wikimedia.org/wiki/File:Toyota_Corolla_Altis_ZRE143_2.0_V_Medium_Silver_02.jpg,Ethan Llamas,CC BY-SA 4.0
Toyota,Corolla,Blauw metallic,ok,images/toyota_corolla_blauw-metallic.jpg,https://commons.wikimedia.org/wiki/File:Toyota_Corolla_Touring_HEV_G_2WD_(6AA-ZWE219W)_blue_metallic_color.jpg,掬茶,CC BY-SA 4.0
Toyota,Corolla,Rood metallic,ok,images/toyota_corolla_rood-metallic.jpg,https://commons.wikimedia.org/wiki/File:2023_Toyota_Corolla_Cross_as_the_Official_Vehicle_of_the_New_York_Red_Bulls.jpg,Oleg Yunakov,CC BY-SA 4.0
Toyota,Corolla,Groen metallic,ok,images/toyota_corolla_groen-metallic.jpg,https://commons.wikimedia.org/wiki/File:Toyota_Corolla_AE111_1.6_GLi_Dark_Emerald_Green_Pearl_02.jpg,Ethan Llamas,CC BY-SA 4.0
Toyota,Corolla,Bruin metallic,herkleurd,images/toyota_corolla_bruin-metallic_herkleurd.jpg,https://commons.wikimedia.org/wiki/File:Toyota_Corolla_Touring_HEV_G_2WD_(6AA-ZWE219W)_blue_metallic_color.jpg,掬茶,CC BY-SA 4.0
Toyota,RAV4,Zwart,ok,images/toyota_rav4_zwart.jpg,https://commons.wikimedia.org/wiki/File:Toyota_RAV4_2.5_4WD_Limited_XA30_FL_Black_(13).jpg,Damian B Oh,CC BY-SA 4.0
Toyota,RAV4,Wit,ok,images/toyota_rav4_wit.jpg,https://commons.wikimedia.org/wiki/File:Toyota_RAV4_XA50_hybrid_white.jpg,4300streetcar,CC BY 4.0
Toyota,RAV4,Grijs metallic,ok,images/toyota_rav4_grijs-metallic.jpg,"https://commons.wikimedia.org/wiki/File:2023_Toyota_RAV4_Design_PHEV_-_2487cc_2.5_(306PS)_Petrol_Hybrid_-_Decuma_Grey_-_02-2024,_Front.jpg",Harvey Bold,CC BY 4.0
Toyota,RAV4,Zilver metallic,ok,images/toyota_rav4_zilver-metallic.jpg,"https://commons.wikimedia.org/wiki/File:2019_Toyota_Rav4_XLE_Premium_Package_AWD_in_Silver_Sky_Metallic,_rear_left,_2024-11-01.jpg",Elise240SX,CC BY-SA 4.0
Toyota,RAV4,Blauw metallic,ok,images/toyota_rav4_blauw-metallic.jpg,"https://commons.wikimedia.org/wiki/File:2005_Toyota_Rav4_4-Door_4WD_Plus_Package_in_Spectra_Blue_Mica,_rear_right,_2025-05-01.jpg",Elise240SX,CC BY-SA 4.0
Toyota,RAV4,Rood metallic,ok,images/toyota_rav4_rood-metallic.jpg,https://commons.wikimedia.org/wiki/File:Toyota_RAV4_SXA11_FL_2.0L_Radiant_Red_on_Quicksilver_FX_02.jpg,Ethan Llamas,CC BY-SA 4.0
Toyota,RAV4,Groen metallic,herkleurd,images/toyota_rav4_groen-metallic_herkleurd.jpg,"https://commons.wikimedia.org/wiki/File:2005_Toyota_Rav4_4-Door_4WD_Plus_Package_in_Spectra_Blue_Mica,_rear_right,_2025-05-01.jpg",Elise240SX,CC BY-SA 4.0
Toyota,RAV4,Bruin metallic,herkleurd,images/toyota_rav4_bruin-metallic_herkleurd.jpg,"https://commons.wikimedia.org/wiki/File:2005_Toyota_Rav4_4-Door_4WD_Plus_Package_in_Spectra_Blue_Mica,_rear_right,_2025-05-01.jpg",Elise240SX,CC BY-SA 4.0
Toyota,Yaris,Zwart,ok,images/toyota_yaris_zwart.jpg,https://commons.wikimedia.org/wiki/File:Toyota_GR_Yaris_GXPA16_FL_1.6L_GR-Four_Precious_Black_01.jpg,Ethan Llamas,CC BY-SA 4.0
Toyota,Yaris,Wit,ok,images/toyota_yaris_wit.jpg,https://commons.wikimedia.org/wiki/File:Toyota_Yaris_NCP150_1.5_G_Freedom_White_02.jpg,Ethan Llamas,CC BY-SA 4.0
Toyota,Yaris,Grijs metallic,ok,images/toyota_yaris_grijs-metallic.jpg,"https://commons.wikimedia.org/wiki/File:2015_Toyota_Yaris_CE_3-Door_Hatchback_in_Magnetic_Grey_Metallic,_front_right,_2025-09-07.jpg",Elise240SX,CC BY-SA 4.0
Toyota,Yaris,Zilver metallic,ok,images/toyota_yaris_zilver-metallic.jpg,https://commons.wikimedia.org/wiki/File:Toyota_Yaris_XP210_Silver_Metallic_(1).jpg,Damian B Oh,CC BY-SA 4.0
Toyota,Yaris,Blauw metallic,ok,images/toyota_yaris_blauw-metallic.jpg,https://commons.wikimedia.org/wiki/File:Toyota_Yaris_NCP91_1.5L_Light_Blue_Mica_Metallic.jpg,Ethan Llamas,CC BY-SA 4.0
Toyota,Yaris,Rood metallic,ok,images/toyota_yaris_rood-metallic.jpg,https://commons.wikimedia.org/wiki/File:Toyota_Yaris_NCP91_FL2_1.5L_Cosmo_Red_01.jpg,Ethan Llamas,CC BY-SA 4.0
Toyota,Yaris,Groen metallic,ok,images/toyota_yaris_groen-metallic.jpg,https://commons.wikimedia.org/wiki/File:Green_Yaris.jpg,AnDr0 Gr0zNy,CC BY 4.0
Toyota,Yaris,Bruin metallic,herkleurd,images/toyota_yaris_bruin-metallic_herkleurd.jpg,https://commons.wikimedia.org/wiki/File:Toyota_Yaris_NCP91_1.5L_Light_Blue_Mica_Metallic.jpg,Ethan Llamas,CC BY-SA 4.0
Toyota,bZ4X,Zwart,ok,images/toyota_bz4x_zwart.jpg,https://commons.wikimedia.org/wiki/File:Toyota_bZ4X_YEAM15_X-MODE_Pro_AWD_Attitude_Black_Mica.jpg,Ethan Llamas,CC BY-SA 4.0
Toyota,bZ4X,Wit,ok,images/toyota_bz4x_wit.jpg,https://commons.wikimedia.org/wiki/File:2024_Toyota_bZ4X_-_white.jpg,Ssu,CC BY-SA 4.0
Toyota,bZ4X,Grijs metallic,herkleurd,images/toyota_bz4x_grijs-metallic_herkleurd.jpg,https://commons.wikimedia.org/wiki/File:2024_Toyota_bZ4X_-_white.jpg,Ssu,CC BY-SA 4.0
Toyota,bZ4X,Zilver metallic,herkleurd,images/toyota_bz4x_zilver-metallic_herkleurd.jpg,https://commons.wikimedia.org/wiki/File:2024_Toyota_bZ4X_-_white.jpg,Ssu,CC BY-SA 4.0
Toyota,bZ4X,Blauw metallic,ok,images/toyota_bz4x_blauw-metallic.jpg,"https://commons.wikimedia.org/wiki/File:2022_Toyota_bZ4X_Motion_EV_-_71kWh_(203PS)_Electric_-_Dark_Blue_-_12-2023,_Front.jpg",Harvey Bold,CC BY 4.0
Toyota,bZ4X,Rood metallic,herkleurd,images/toyota_bz4x_rood-metallic_herkleurd.jpg,"https://commons.wikimedia.org/wiki/File:2022_Toyota_bZ4X_Motion_EV_-_71kWh_(203PS)_Electric_-_Dark_Blue_-_12-2023,_Front.jpg",Harvey Bold,CC BY 4.0
Toyota,bZ4X,Groen metallic,herkleurd,images/toyota_bz4x_groen-metallic_herkleurd.jpg,"https://commons.wikimedia.org/wiki/File:2022_Toyota_bZ4X_Motion_EV_-_71kWh_(203PS)_Electric_-_Dark_Blue_-_12-2023,_Front.jpg",Harvey Bold,CC BY 4.0
Toyota,bZ4X,Bruin metallic,herkleurd,images/toyota_bz4x_bruin-metallic_herkleurd.jpg,"https://commons.wikimedia.org/wiki/File:2022_Toyota_bZ4X_Motion_EV_-_71kWh_(203PS)_Electric_-_Dark_Blue_-_12-2023,_Front.jpg",Harvey Bold,CC BY 4.0
Volkswagen,Arteon Shooting Brake,Zwart,herkleurd,images/volkswagen_arteon-shooting-brake_zwart_herkleurd.jpg,"https://commons.wikimedia.org/wiki/File:2022_Volkswagen_Arteon_Shooting_Brake_R-Line_TSI_-_1984cc_2.0_(190PS)_Petrol_-_Kings_Red_-_03-2024,_Front.jpg",Harvey Bold,CC BY 4.0
Volkswagen,Arteon Shooting Brake,Wit,herkleurd,images/volkswagen_arteon-shooting-brake_wit_herkleurd.jpg,"https://commons.wikimedia.org/wiki/File:2022_Volkswagen_Arteon_Shooting_Brake_R-Line_TSI_-_1984cc_2.0_(190PS)_Petrol_-_Kings_Red_-_03-2024,_Front.jpg",Harvey Bold,CC BY 4.0
Volkswagen,Arteon Shooting Brake,Grijs metallic,herkleurd,images/volkswagen_arteon-shooting-brake_grijs-metallic_herkleurd.jpg,"https://commons.wikimedia.org/wiki/File:2022_Volkswagen_Arteon_Shooting_Brake_R-Line_TSI_-_1984cc_2.0_(190PS)_Petrol_-_Kings_Red_-_03-2024,_Front.jpg",Harvey Bold,CC BY 4.0
Volkswagen,Arteon Shooting Brake,Zilver metallic,herkleurd,images/volkswagen_arteon-shooting-brake_zilver-metallic_herkleurd.jpg,"https://commons.wikimedia.org/wiki/File:2022_Volkswagen_Arteon_Shooting_Brake_R-Line_TSI_-_1984cc_2.0_(190PS)_Petrol_-_Kings_Red_-_03-2024,_Front.jpg",Harvey Bold,CC BY 4.0
Volkswagen,Arteon Shooting Brake,Blauw metallic,herkleurd,images/volkswagen_arteon-shooting-brake_blauw-metallic_herkleurd.jpg,"https://commons.wikimedia.org/wiki/File:2022_Volkswagen_Arteon_Shooting_Brake_R-Line_TSI_-_1984cc_2.0_(190PS)_Petrol_-_Kings_Red_-_03-2024,_Front.jpg",Harvey Bold,CC BY 4.0
Volkswagen,Arteon Shooting Brake,Rood metallic,ok,images/volkswagen_arteon-shooting-brake_rood-metallic.jpg,"https://commons.wikimedia.org/wiki/File:2022_Volkswagen_Arteon_Shooting_Brake_R-Line_TSI_-_1984cc_2.0_(190PS)_Petrol_-_Kings_Red_-_03-2024,_Front.jpg",Harvey Bold,CC BY 4.0
Volkswagen,Arteon Shooting Brake,Groen metallic,herkleurd,images/volkswagen_arteon-shooting-brake_groen-metallic_herkleurd.jpg,"https://commons.wikimedia.org/wiki/File:2022_Volkswagen_Arteon_Shooting_Brake_R-Line_TSI_-_1984cc_2.0_(190PS)_Petrol_-_Kings_Red_-_03-2024,_Front.jpg",Harvey Bold,CC BY 4.0
Volkswagen,Arteon Shooting Brake,Bruin metallic,herkleurd,images/volkswagen_arteon-shooting-brake_bruin-metallic_herkleurd.jpg,"https://commons.wikimedia.org/wiki/File:2022_Volkswagen_Arteon_Shooting_Brake_R-Line_TSI_-_1984cc_2.0_(190PS)_Petrol_-_Kings_Red_-_03-2024,_Front.jpg",Harvey Bold,CC BY 4.0
Volkswagen,Golf,Zwart,ok,images/volkswagen_golf_zwart.jpg,https://commons.wikimedia.org/wiki/File:Volkswagen_Golf_GTI_Mk7_Deep_Black_Pearl_(4).jpg,Damian B Oh,CC BY-SA 4.0
Volkswagen,Golf,Wit,ok,images/volkswagen_golf_wit.jpg,https://commons.wikimedia.org/wiki/File:Volkswagen_Golf_Mk7_GTS_2.0_TDI_Business_Edition_Pure_White_02.jpg,Ethan Llamas,CC BY-SA 4.0
Volkswagen,Golf,Grijs metallic,ok,images/volkswagen_golf_grijs-metallic.jpg,"https://commons.wikimedia.org/wiki/File:2024_Volkswagen_Golf_R-Line_TSI_-_1498cc_1.5_(150PS)_Petrol_-_Grey_-_03-2025,_Front.jpg",Harvey Bold,CC0
Volkswagen,Golf,Zilver metallic,ok,images/volkswagen_golf_zilver-metallic.jpg,"https://commons.wikimedia.org/wiki/File:2003_Volkswagen_Golf_Match_-_1390cc_1.4_(75PS)_Petrol_-_Reflex_Silver_-_02-2025,_Rear.jpg",Harvey Bold,CC0
Volkswagen,Golf,Blauw metallic,ok,images/volkswagen_golf_blauw-metallic.jpg,https://commons.wikimedia.org/wiki/File:Volkswagen_Golf_2.0_TDI_Bluemotion_Mk7_Night_Blue_Metallic_(4).jpg,Damian B Oh,CC BY-SA 4.0
Volkswagen,Golf,Rood metallic,ok,images/volkswagen_golf_rood-metallic.jpg,"https://commons.wikimedia.org/wiki/File:DSC00913_Volkswagen_Golf,_South_Tyrol_Red_Cross,_Provincial_Committee.jpg",Aciarium,CC BY 4.0
Volkswagen,Golf,Groen metallic,ok,images/volkswagen_golf_groen-metallic.jpg,"https://commons.wikimedia.org/wiki/File:2018_Volkswagen_Golf_Alltrack_4Motion_in_Great_Falls_Green_Met.,_front_right.jpg",Mr.choppers,CC BY-SA 3.0
Volkswagen,Golf,Bruin metallic,herkleurd,images/volkswagen_golf_bruin-metallic_herkleurd.jpg,https://commons.wikimedia.org/wiki/File:Volkswagen_Golf_2.0_TDI_Bluemotion_Mk7_Night_Blue_Metallic_(4).jpg,Damian B Oh,CC BY-SA 4.0
Volkswagen,ID.3,Zwart,herkleurd,images/volkswagen_id-3_zwart_herkleurd.jpg,https://commons.wikimedia.org/wiki/File:Volkswagen_ID.3_2.jpg,Carstenhag,CC BY 4.0
Volkswagen,ID.3,Wit,review,images/volkswagen_id-3_wit.jpg,https://commons.wikimedia.org/wiki/File:Volkswagen_ID.3_2.jpg,Carstenhag,CC BY 4.0
Volkswagen,ID.3,Grijs metallic,herkleurd,images/volkswagen_id-3_grijs-metallic_herkleurd.jpg,https://commons.wikimedia.org/wiki/File:Volkswagen_ID.3_2.jpg,Carstenhag,CC BY 4.0
Volkswagen,ID.3,Zilver metallic,herkleurd,images/volkswagen_id-3_zilver-metallic_herkleurd.jpg,https://commons.wikimedia.org/wiki/File:Volkswagen_ID.3_2.jpg,Carstenhag,CC BY 4.0
Volkswagen,ID.3,Blauw metallic,missing,,,,
Volkswagen,ID.3,Rood metallic,missing,,,,
Volkswagen,ID.3,Groen metallic,missing,,,,
Volkswagen,ID.3,Bruin metallic,missing,,,,
Volkswagen,ID.4,Zwart,ok,images/volkswagen_id-4_zwart.jpg,https://commons.wikimedia.org/wiki/File:Volkswagen_ID.4_-_black.jpg,Ssu,CC BY-SA 4.0
Volkswagen,ID.4,Wit,ok,images/volkswagen_id-4_wit.jpg,https://commons.wikimedia.org/wiki/File:Volkswagen_ID.4_Pro_Glacier_White_Metallic_01.jpg,Ethan Llamas,CC BY-SA 4.0
Volkswagen,ID.4,Grijs metallic,ok,images/volkswagen_id-4_grijs-metallic.jpg,https://commons.wikimedia.org/wiki/File:Volkswagen_ID.4_Pro_Manganese_Grey_Metallic_(2).jpg,Damian B Oh,CC BY-SA 4.0
Volkswagen,ID.4,Zilver metallic,herkleurd,images/volkswagen_id-4_zilver-metallic_herkleurd.jpg,https://commons.wikimedia.org/wiki/File:Volkswagen_ID.4_Pro_Glacier_White_Metallic_01.jpg,Ethan Llamas,CC BY-SA 4.0
Volkswagen,ID.4,Blauw metallic,missing,,,,
Volkswagen,ID.4,Rood metallic,missing,,,,
Volkswagen,ID.4,Groen metallic,missing,,,,
Volkswagen,ID.4,Bruin metallic,missing,,,,
Volkswagen,ID.5,Wit,missing,,,,
Volkswagen,ID.5,Grijs metallic,missing,,,,
Volkswagen,ID.5,Zilver metallic,missing,,,,
Volkswagen,ID.5,Blauw metallic,missing,,,,
Volkswagen,ID.5,Rood metallic,missing,,,,
Volkswagen,ID.5,Groen metallic,missing,,,,
Volkswagen,ID.5,Bruin metallic,missing,,,,
Volkswagen,ID.5,Zwart,onbekende-kleur,images/volkswagen_id-5_zwart.jpg,https://commons.wikimedia.org/wiki/File:Volkswagen_ID.5_Leonberg_2022_1X7A0459.jpg,Alexander Migl,CC BY-SA 4.0
Volkswagen,Multivan,Wit,herkleurd,images/volkswagen_multivan_wit_herkleurd.jpg,https://commons.wikimedia.org/wiki/File:Volkswagen_multivan_1990.jpg,User Paulbx on en.wikipedia,CC BY-SA 2.5
Volkswagen,Multivan,Grijs metallic,herkleurd,images/volkswagen_multivan_grijs-metallic_herkleurd.jpg,https://commons.wikimedia.org/wiki/File:Volkswagen_multivan_1990.jpg,User Paulbx on en.wikipedia,CC BY-SA 2.5
Volkswagen,Multivan,Zilver metallic,herkleurd,images/volkswagen_multivan_zilver-metallic_herkleurd.jpg,https://commons.wikimedia.org/wiki/File:Volkswagen_multivan_1990.jpg,User Paulbx on en.wikipedia,CC BY-SA 2.5
Volkswagen,Multivan,Blauw metallic,herkleurd,images/volkswagen_multivan_blauw-metallic_herkleurd.jpg,https://commons.wikimedia.org/wiki/File:Volkswagen_multivan_1990.jpg,User Paulbx on en.wikipedia,CC BY-SA 2.5
Volkswagen,Multivan,Rood metallic,review,images/volkswagen_multivan_rood-metallic.jpg,https://commons.wikimedia.org/wiki/File:Volkswagen_multivan_1990.jpg,User Paulbx on en.wikipedia,CC BY-SA 2.5
Volkswagen,Multivan,Groen metallic,herkleurd,images/volkswagen_multivan_groen-metallic_herkleurd.jpg,https://commons.wikimedia.org/wiki/File:Volkswagen_multivan_1990.jpg,User Paulbx on en.wikipedia,CC BY-SA 2.5
Volkswagen,Multivan,Bruin metallic,herkleurd,images/volkswagen_multivan_bruin-metallic_herkleurd.jpg,https://commons.wikimedia.org/wiki/File:Volkswagen_multivan_1990.jpg,User Paulbx on en.wikipedia,CC BY-SA 2.5
Volkswagen,Multivan,Zwart,herkleurd,images/volkswagen_multivan_zwart_herkleurd.jpg,https://commons.wikimedia.org/wiki/File:Volkswagen_multivan_1990.jpg,User Paulbx on en.wikipedia,CC BY-SA 2.5
Volkswagen,Passat Variant,Wit,missing,,,,
Volkswagen,Passat Variant,Grijs metallic,missing,,,,
Volkswagen,Passat Variant,Zilver metallic,missing,,,,
Volkswagen,Passat Variant,Blauw metallic,missing,,,,
Volkswagen,Passat Variant,Rood metallic,missing,,,,
Volkswagen,Passat Variant,Groen metallic,missing,,,,
Volkswagen,Passat Variant,Bruin metallic,missing,,,,
Volkswagen,Passat Variant,Zwart,onbekende-kleur,images/volkswagen_passat-variant_zwart.jpg,https://commons.wikimedia.org/wiki/File:VOLKSWAGEN_PASSAT_VARIANT_B6_China_(4).jpg,Dinkun Chen,CC BY-SA 4.0
Volkswagen,Polo,Wit,herkleurd,images/volkswagen_polo_wit_herkleurd.jpg,https://commons.wikimedia.org/wiki/File:2021_Volkswagen_Polo_1.6_MPi_sport_rims_grey_front_view_in_Brunei.jpg,AIMHO'S REBELLION 8490s,CC BY-SA 4.0
Volkswagen,Polo,Grijs metallic,ok,images/volkswagen_polo_grijs-metallic.jpg,https://commons.wikimedia.org/wiki/File:2021_Volkswagen_Polo_1.6_MPi_sport_rims_grey_front_view_in_Brunei.jpg,AIMHO'S REBELLION 8490s,CC BY-SA 4.0
Volkswagen,Polo,Zilver metallic,ok,images/volkswagen_polo_zilver-metallic.jpg,"https://commons.wikimedia.org/wiki/File:Moscow,_Volkswagen_Polo_silver,_May_2026_01.jpg",Retired electrician,CC0
Volkswagen,Polo,Blauw metallic,ok,images/volkswagen_polo_blauw-metallic.jpg,"https://commons.wikimedia.org/wiki/File:2004_Volkswagen_Polo_Twist_-_1198cc_64PS_Petrol_-_Indigo_Blue_Pearl_Effect_-_26-04-23,_Front_Left.jpg",DieselFordMondeo,CC BY-SA 4.0
Volkswagen,Polo,Rood metallic,ok,images/volkswagen_polo_rood-metallic.jpg,"https://commons.wikimedia.org/wiki/File:1992_Volkswagen_Polo_CL_-_1043cc_1.0_(45PS)_Petrol_-_Tornado_Red_-_05-2024,_Front.jpg",Harvey Bold,CC BY 4.0
Volkswagen,Polo,Groen metallic,herkleurd,images/volkswagen_polo_groen-metallic_herkleurd.jpg,"https://commons.wikimedia.org/wiki/File:2004_Volkswagen_Polo_Twist_-_1198cc_64PS_Petrol_-_Indigo_Blue_Pearl_Effect_-_26-04-23,_Front_Left.jpg",DieselFordMondeo,CC BY-SA 4.0
Volkswagen,Polo,Bruin metallic,ok,images/volkswagen_polo_bruin-metallic.jpg,https://commons.wikimedia.org/wiki/File:2021_Volkswagen_Polo_Mk5_brown_front_view_in_Brunei.jpg,AIMHO'S REBELLION 8490s,CC BY-SA 4.0
Volkswagen,Polo,Zwart,herkleurd,images/volkswagen_polo_zwart_herkleurd.jpg,https://commons.wikimedia.org/wiki/File:2021_Volkswagen_Polo_1.6_MPi_sport_rims_grey_front_view_in_Brunei.jpg,AIMHO'S REBELLION 8490s,CC BY-SA 4.0
Volkswagen,T-Roc,Wit,herkleurd,images/volkswagen_t-roc_wit_herkleurd.jpg,"https://commons.wikimedia.org/wiki/File:2021_Volkswagen_T-Roc_Design_TSI_-_999cc_1.0_(110PS)_Petrol_-_Ravenna_Blue_-_03-2024,_Rear.jpg",Harvey Bold,CC BY 4.0
